id,pv1,pv2,pv3,pv4,pv5,pv6,pv7,load1,load2,load3,load4,load5,load6,load7,wind1,wind2,wind3,wind4,wind5,wind6,wind7,w
16,0.059398396,0.033274849056603766,0.011727339622641508,0.048040037735849056,0.062581377,0.023298622641509434,0.012537679245283017,7656.385143358489,1331.6259420566037,15651.048772830189,1388.8804024528301,2030.6277439622643,22546.881901886798,24359.544009433957,0.5256272264150943,0.8440406415094339,0.7888308113207546,0.850485604,0.8857055849056601,0.7500798679245286,0.7740768490566035,53
17,0.023229139784946232,0.033563538,0.032193853763440854,0.033519774,0.046450398,0.031074451612903214,0.061635615,7403.450292430107,1290.171076935484,15507.11867892473,1370.8450404301086,1893.0593504301075,22121.84328903225,24302.838276451614,0.36488596774193555,0.13691227956989246,0.1939140860215055,0.07014686,0.086638,0.3204056129032259,0.5982932043010754,93
18,0.018814529374999996,0.004255131,0.005215365,0.004868844,0.008247188,0.008160313,0.011158552083333334,6609.0961913958345,1225.8906141979162,16000.577891458339,1260.4004371041672,1739.155072,21656.394992083322,24252.98077,0.10471268749999998,0.22807554166666666,0.6238022916666667,0.2604856354166667,0.5243357187500001,0.30178508333333337,0.25101193750000006,96
19,0.33727743076923083,0.090998369,0.15640743076923083,0.11356507692307694,0.1438783076923077,0.2730050153846154,0.3711954923076924,6989.596330353846,1326.9514967692307,15385.52799,1418.0987606153847,1945.9172138461536,21895.852345384617,24124.33406353846,0.19457270769230758,0.18167769230769235,0.23611790769230773,0.12215587692307689,0.20416486153846164,0.19998272307692302,0.30404692307692305,65
20,0.3732888076923079,0.22051855769230766,0.2579503846153846,0.1952915384615385,0.21606013461538462,0.3313337307692308,0.3427968653846154,6742.811631442305,1280.7306753461535,15379.457857884618,1354.624626923077,1857.106508653846,21994.870764615385,24058.11953923077,0.060544957692307715,0.20807540384615383,0.2287736153846154,0.3546786153846154,0.6257413076923076,0.14805163461538462,0.2589412307692308,52
21,0.16573065714285715,0.1973137714285714,0.29343982857142853,0.1226661714285714,0.10838634285714285,0.2186997428571429,0.23754905714285712,7115.827518142856,1274.4857003428574,15294.245982000002,1337.4735074285718,1904.399222285714,22225.94779914285,24049.73145914286,0.3245452571428572,0.1717894571428571,0.3488989714285715,0.3488707999999999,0.7162560571428571,0.37306780000000006,0.36383765714285715,35
22,0.051880138,0.029282672,0.027497954022988498,0.030442489655172413,0.040481712643678155,0.027719206896551735,0.037595586206896556,6984.585766333333,1277.7784339999996,15919.834040804599,1321.2261896551718,1878.9467852873568,21849.00853919541,23913.032125632177,0.15891106896551724,0.4148557471264368,0.284769276,0.5363451034482759,0.7051032758620687,0.2805421149425287,0.34551754022988507,87
23,0.046899809523809524,0.009676524,0.006369571,0.011907358000000002,0.017250352,0.010269933333333335,0.024010638095238106,7176.066861980955,1264.5384916857145,15212.261077333329,1316.220522142857,1911.5319211428575,21323.36290780952,23835.37232371429,0.35432997142857153,0.22695700000000008,0.3697241333333335,0.24186123809523807,0.37190191428571445,0.2893619142857143,0.6305045809523808,105
24,0.011361756,0.013772033333333333,0.012750188888888887,0.010841433333333332,0.011185089,0.012259033333333334,0.010484711,6673.099823655557,1240.077838822222,15915.340885666663,1271.2308859999998,1748.1017757777781,21631.379356555564,23794.33596477778,0.14457103333333332,0.1602740666666667,0.5880963888888888,0.096843311,0.11629665555555554,0.327605811,0.29483346666666665,90
25,0.014086698630136984,0.011058616438356162,0.009160905,0.012053520547945206,0.011664553424657536,0.016610712328767128,0.033499294520547944,6813.214813643838,1213.543253013699,15606.372966849309,1253.9621381369866,1784.1915884931504,21397.741184246574,23756.095943835615,0.22029430136986303,0.098237356,0.189284904,0.14550958904109584,0.31134642465753426,0.18791019178082186,0.20753861643835622,73
26,0.027620492063492055,0.006709032,0.003710619,0.007066954,0.008266429,0.007727683,0.00643373,6160.950141047618,1125.1730705301588,15843.290132063492,1122.879650904762,1551.3055263492067,19925.618402380947,23591.434294920637,0.32892090476190466,0.11029460317460318,0.6377222539682538,0.36320803174603183,0.7576072380952382,0.4253778730158729,0.45317147619047615,63
27,0.44171492307692306,0.5143226538461538,0.577880923,0.36688261538461536,0.32049119230769246,0.5408950384615384,0.48114738461538464,7008.537024884616,1263.6625531538461,14766.255671538464,1364.1999742307696,1877.3018615384615,21388.737379230774,23365.32014423077,0.11116530769230773,0.22734699999999997,0.3091863846153846,0.41746784615384613,0.771603923,0.2317469230769231,0.2660851153846154,26
